,Time,SunDist,EarthDist,Phase
297,212375696099.9999694824218750,20461152828747.6992187500000000,6169619875786.4638671875000000,0.3491705701539856
298,212375696400.0000305175781250,20462393203311.1992187500000000,6171324365598.2255859375000000,0.3492595819458373
299,212375696700.0000000000000000,20463633561276.1015625000000000,6173028954617.9130859375000000,0.3493503390669410
300,212375697000.0000000000000000,20464873902612.5976562500000000,6174733642778.0283203125000000,0.3494393508587927
301,212375697299.9999694824218750,20466114227365.4023437500000000,6176438430010.0312500000000000,0.3495283626506444
302,212375697600.0000305175781250,20467354535504.7031250000000000,6178143316246.4248046875000000,0.3496173744424961
303,212375697900.0000305175781250,20468594827045.3984375000000000,6179848301417.4785156250000000,0.3497063862343478
304,212375698200.0000000000000000,20469835101987.5000000000000000,6181553385455.8417968750000000,0.3497936526969475
305,212375698499.9999694824218750,20471075360316.0976562500000000,6183258568294.1689453125000000,0.3498826644887993
306,212375698799.9999694824218750,20472315602061.0000000000000000,6184963849863.0253906250000000,0.3499716762806510
307,212375699100.0000305175781250,20473555827207.3007812500000000,6186669230095.0615234375000000,0.3500606880725027
308,212375699400.0000000000000000,20474796035769.8984375000000000,6188374708923.3789062500000000,0.3501496998643544
309,212375699700.0000000000000000,20476036227719.0000000000000000,6190080286278.5419921875000000,0.3502387116562061
310,212375699999.9999694824218750,20477276403084.3984375000000000,6191785962093.6494140625000000,0.3503259781188058
311,212375700300.0000305175781250,20478516561866.0976562500000000,6193491736301.0566406250000000,0.3504149899106576
312,212375700600.0000305175781250,20479756704049.1992187500000000,6195197608833.8613281250000000,0.3505040017025092
313,212375700900.0000000000000000,20480996829648.5976562500000000,6196903579623.0781250000000000,0.3505912681651089
314,212375701199.9999694824218750,20482236938664.2968750000000000,6198609648602.1015625000000000,0.3506802799569607
315,212375701499.9999694824218750,20483477031081.4023437500000000,6200315815704.0332031250000000,0.3507692917488124
316,212375701800.0000305175781250,20484717106929.6992187500000000,6202022080860.4794921875000000,0.3508565582114121
317,212375702100.0000000000000000,20485957166194.2968750000000000,6203728444004.5419921875000000,0.3509455700032638
318,212375702400.0000000000000000,20487197208860.3007812500000000,6205434905070.0625000000000000,0.3510328364658635
319,212375702699.9999694824218750,20488437234957.5000000000000000,6207141463988.2050781250000000,0.3511201029284632
320,212375703000.0000305175781250,20489677244471.0000000000000000,6208848120693.1093750000000000,0.3512091147203150
321,212375703300.0000305175781250,20490917237415.6992187500000000,6210554875117.2812500000000000,0.3512963811829147
322,212375703600.0000000000000000,20492157213776.6992187500000000,6212261727194.8603515625000000,0.3513853929747663
323,212375703899.9999694824218750,20493397173568.8984375000000000,6213968676857.6044921875000000,0.3514726594373661
324,212375704199.9999694824218750,20494637116777.4023437500000000,6215675724039.3593750000000000,0.3515599258999658
325,212375704500.0000305175781250,20495877043417.1015625000000000,6217382868674.1181640625000000,0.3516471923625655
326,212375704800.0000000000000000,20497116953488.0000000000000000,6219090110693.9345703125000000,0.3517362041544172
327,212375705100.0000000000000000,20498356846990.1015625000000000,6220797450032.8037109375000000,0.3518234706170170
328,212375705399.9999694824218750,20499596723923.3984375000000000,6222504886625.1650390625000000,0.3519107370796167
329,212375705700.0000305175781250,20500836584287.8984375000000000,6224212420402.9248046875000000,0.3519980035422164
330,212375706000.0000305175781250,20502076428098.5000000000000000,6225920051300.6728515625000000,0.3520852700048160
331,212375706300.0000000000000000,20503316255325.4023437500000000,6227627779252.1044921875000000,0.3521725364674158
332,212375706599.9999694824218750,20504556065998.4023437500000000,6229335604191.3603515625000000,0.3522598029300155
333,212375706899.9999694824218750,20505795860102.6015625000000000,6231043526051.3906250000000000,0.3523470693926152
334,212375707200.0000305175781250,20507035637652.9023437500000000,6232751544766.4882812500000000,0.3524343358552150
335,212375707500.0000000000000000,20508275398649.3007812500000000,6234459660271.3886718750000000,0.3525216023178147
336,212375707800.0000000000000000,20509515143076.9023437500000000,6236167872498.7460937500000000,0.3526088687804144
